Measurement Timestamp,Air Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation
05/30/2015 12:00:00 PM,10,90,0,0.56,69.8,351,3.5,4.3,994.2,232
05/30/2015 01:00:00 PM,10.1,94,0,0,11.8,6,7,12.1,995.5,76
05/30/2015 01:00:00 PM,9.17,90,0,0,69.8,347,4.3,4.9,994.6,150
05/30/2015 02:00:00 PM,9.7,93,0,0.1,11.9,3,6.7,10.6,995.5,67
05/30/2015 02:00:00 PM,8.89,88,0,0.03,69.8,356,8.3,10.1,994.6,77
05/30/2015 03:00:00 PM,9.4,93,0,1,12.9,14,8,10.8,996.1,47
05/30/2015 03:00:00 PM,8.67,88,0,0.63,69.8,3,8,10.3,994.6,56
05/30/2015 04:00:00 PM,9.2,93,0.6,1.8,14.6,6,8.2,12.1,995.9,51
05/30/2015 04:00:00 PM,8.28,89,0,1.85,69.8,350,9.2,11,994.9,34
05/31/2015 08:00:00 PM,8.8,81,0,0,10.3,13,4.3,6,1000.6,13
05/31/2015 08:00:00 PM,7.89,79,0,0,69.8,349,4.8,6.7,1000,10
05/31/2015 11:00:00 PM,8.4,83,0,0,10.3,28,2.4,3.8,1001.1,3
05/31/2015 11:00:00 PM,7.39,80,0,0,69.8,357,2.7,3.3,1000.7,0
06/01/2015 12:00:00 AM,8.9,84,0,0,10.3,38,1.6,2.3,1001.3,3
06/01/2015 12:00:00 AM,7.78,82,0,0,69.8,15,1.7,1.8,1000.7,0
06/01/2015 06:00:00 AM,9,84,0,0,10.3,75,4.3,5.6,1001.5,24
06/01/2015 06:00:00 AM,7.89,81,0,0,69.8,52,6.2,6.7,1000.7,36
05/30/2015 05:00:00 PM,9.2,93,0.6,1.8,14.6,6,8.2,12.1,995.9,16
05/30/2015 05:00:00 PM,7.78,89,0,3.35,69.8,359,7.4,9.2,995.3,26
05/30/2015 06:00:00 PM,8.6,95,1.8,2.6,2.6,12,7.7,12.3,996.5,26
05/30/2015 06:00:00 PM,7.78,86,0,3.51,69.8,354,11.2,11.8,995.6,40
05/30/2015 07:00:00 PM,8.1,92,5.4,1.1,3.7,16,8.8,12.5,997.2,12
05/30/2015 07:00:00 PM,7.67,82,0,0.79,69.8,7,13.2,15.7,995.9,12
05/31/2015 12:00:00 AM,8.1,88,0,0,10.3,14,7.9,11.9,998.3,3
05/31/2015 12:00:00 AM,6.89,83,0,0,69.8,2,10.6,13.7,997.3,0
05/30/2015 08:00:00 PM,8.2,91,1.2,1.8,5.5,3,10.2,13.3,997.5,5
05/30/2015 08:00:00 PM,7.67,84,0,1.98,69.8,351,6.6,7.8,996.3,3
05/31/2015 02:00:00 AM,7.7,89,0,0,10.3,15,8.3,11.5,998.2,4
05/31/2015 02:00:00 AM,6.56,85,0,0,69.8,3,8.6,9.8,997.3,1
06/01/2015 09:00:00 AM,7.67,82,0,0,69.8,50,3.1,5.3,1002,240
05/30/2015 09:00:00 PM,8.2,91,0.6,3.3,8.9,26,9,12.7,997.7,3
05/30/2015 09:00:00 PM,7.39,82,0,5.03,69.8,0,9.4,11.4,996.3,0
05/30/2015 10:00:00 PM,8.1,88,0,1.3,10.2,13,9.1,12.2,998.2,3
05/30/2015 10:00:00 PM,7.17,81,0,0.56,69.8,1,9,10.4,996.6,0
05/30/2015 11:00:00 PM,8.3,87,0,0.1,10.3,15,8,11.7,998.2,3
05/30/2015 11:00:00 PM,6.89,81,0,0.08,69.8,7,10.8,11.5,997.3,0
05/31/2015 03:00:00 AM,7.3,90,0,0,10.3,11,8.7,11.6,998,3
05/31/2015 03:00:00 AM,6.28,84,0,0,69.8,351,9.7,11.4,997,0
05/31/2015 04:00:00 AM,7.4,89,0,0,10.3,17,8.2,10.9,997.6,4
05/31/2015 04:00:00 AM,6.17,81,0,0,69.8,6,12.5,13.6,996.6,0
05/31/2015 05:00:00 AM,7,90,0,0,10.3,15,8.9,11.4,998,4
05/31/2015 05:00:00 AM,6,86,0,0,69.8,2,7,8.6,997,1
05/31/2015 06:00:00 AM,7.1,93,0,0,10.3,16,8,11.1,998.3,7
05/31/2015 06:00:00 AM,6.06,89,0,0,69.8,358,9,10.7,997,6
05/31/2015 07:00:00 AM,7.5,93,0,0,10.3,14,6.5,9.1,998.8,19
05/31/2015 07:00:00 AM,6.28,88,0,0,69.8,349,4.5,5.2,998,16
05/31/2015 08:00:00 AM,7.5,93,0,0,10.3,16,6.7,9.2,999.4,41
05/31/2015 08:00:00 AM,6.78,86,0,0,69.8,348,4,4.6,998.6,37
05/31/2015 09:00:00 AM,7.8,89,0,0,10.3,4,6.4,9.7,999.9,67
05/31/2015 09:00:00 AM,6.89,84,0,0,69.8,8,4.1,5.1,999.3,78
05/31/2015 11:00:00 AM,8.3,87,0,0,10.3,9,6.2,10.4,1000.6,139
05/31/2015 11:00:00 AM,7.39,82,0,0,69.8,350,5.9,6.8,999.7,191
05/31/2015 10:00:00 AM,8,88,0,0,10.3,7,7.3,10.2,1000.2,110
05/31/2015 10:00:00 AM,7.17,81,0,0,69.8,7,6.4,6.8,999.3,156
05/31/2015 12:00:00 PM,8.6,84,0,0,10.3,15,7,9.1,1000.7,236
05/31/2015 12:00:00 PM,7.67,80,0,0,69.8,356,6.3,7.4,1000,223
05/31/2015 01:00:00 PM,8.9,84,0,0,10.3,14,6.6,9,1000.8,436
05/31/2015 01:00:00 PM,8,78,0,0,69.8,358,4,4.5,1000,332
06/01/2015 07:00:00 AM,9.2,85,0,0,10.3,71,3.4,4,1001.8,82
06/01/2015 07:00:00 AM,7.78,81,0,0,69.8,47,4,4.9,1001.4,103
06/01/2015 12:00:00 PM,8.9,83,0,0,10.3,26,4.1,4.9,1002.3,705
06/01/2015 12:00:00 PM,7.67,76,0,0,69.8,31,2.2,3.1,1002,612
05/31/2015 02:00:00 PM,9.3,80,0,0,10.3,11,7.1,9.6,1000.5,260
05/31/2015 02:00:00 PM,8.5,78,0,0,69.8,10,4,4.7,1000,417
05/31/2015 03:00:00 PM,9.7,80,0,0,10.3,12,5.1,7.2,1000.7,295
05/31/2015 03:00:00 PM,8.5,75,0,0,69.8,346,6.9,8.1,1000,359
05/31/2015 05:00:00 PM,9,80,0,0,10.3,15,5.7,7.4,1000.5,307
05/31/2015 05:00:00 PM,8.06,77,0,0,69.8,348,5.2,6.8,999.7,261
05/31/2015 04:00:00 PM,9.1,80,0,0,10.3,7,5.9,8.3,1000.3,177
05/31/2015 04:00:00 PM,8.28,77,0,0,69.8,359,3.2,4.5,999.7,324
05/31/2015 06:00:00 PM,9,82,0,0,10.3,12,5.2,6.5,1000.2,158
05/31/2015 06:00:00 PM,8,77,0,0,69.8,352,5.9,6.8,999.7,147
05/31/2015 07:00:00 PM,8.8,82,0,0,10.3,7,4.3,6.3,1000.7,37
05/31/2015 07:00:00 PM,7.78,79,0,0,69.8,346,3.4,4.8,1000,38
05/31/2015 09:00:00 PM,8.6,80,0,0,10.3,14,4.9,6.1,1001,3
05/31/2015 09:00:00 PM,7.78,78,0,0,69.8,348,4.8,5.5,1000.3,0
05/31/2015 10:00:00 PM,8.6,81,0,0,10.3,14,3.3,4.5,1001.1,3
05/31/2015 10:00:00 PM,7.5,76,0,0,69.8,345,2.5,2.8,1000.7,0
06/01/2015 01:00:00 AM,10,84,0,0,10.3,52,2.6,3.7,1000.7,3
06/01/2015 01:00:00 AM,9.28,78,0,0,69.8,53,3.2,4.1,1000.3,0
06/01/2015 02:00:00 AM,9.9,78,0,0,10.3,58,4.4,6.9,1000.8,3
06/01/2015 02:00:00 AM,8.89,74,0,0,69.8,39,3.2,3.8,1000.3,0
06/01/2015 03:00:00 AM,9.3,82,0,0,10.3,57,4.4,5.7,1000.6,3
06/01/2015 03:00:00 AM,8.06,78,0,0,69.8,37,4,4.6,1000,0
06/01/2015 04:00:00 AM,9.2,82,0,0,10.3,73,4.7,6.3,1000.5,3
06/01/2015 04:00:00 AM,8.06,78,0,0,69.8,59,4.9,5.3,1000,0
06/01/2015 05:00:00 AM,9.3,85,0,0,10.3,76,2.9,4.3,1001.2,4
06/01/2015 05:00:00 AM,8.06,80,0,0,69.8,68,4.6,5.1,1000.7,0
06/01/2015 08:00:00 AM,7.78,81,0,0,69.8,30,2.5,2.9,1002,123
06/01/2015 08:00:00 AM,9,85,0,0,10.3,61,3.7,4.4,1002.3,80
06/01/2015 10:00:00 AM,9,85,0,0,10.3,41,3.2,3.9,1002.3,354
06/01/2015 10:00:00 AM,8,79,0,0,69.8,44,3.3,3.7,1002,298
06/01/2015 11:00:00 AM,9,84,0,0,10.3,26,3.4,4.3,1002.4,318
06/01/2015 11:00:00 AM,7.5,80,0,0,69.8,28,2.1,2.4,1002,501
06/01/2015 11:00:00 PM,9,67,0,0,69.8,8,2.8,2.9,1000.3,0
06/01/2015 01:00:00 PM,9.4,81,0,0,10.3,29,3,3.9,1002.1,931
06/01/2015 01:00:00 PM,8.28,77,0,0,69.8,4,2.6,4,1001.7,646
06/01/2015 02:00:00 PM,10,80,0,0,10.3,25,4,5.5,1001.7,923
06/01/2015 02:00:00 PM,8.5,78,0,0,69.8,25,2.4,2.8,1001,843
06/01/2015 03:00:00 PM,10,80,0,0,10.3,13,3.9,5.1,1001.5,788
06/01/2015 03:00:00 PM,8.78,74,0,0,69.8,353,3.9,4.1,1001,763
06/01/2015 04:00:00 PM,9.9,78,0,0,10.3,17,4,4.8,1001.1,651
06/01/2015 04:00:00 PM,9,74,0,0,69.8,345,3.4,4.2,1000.7,642
06/01/2015 05:00:00 PM,10.1,73,0,0,10.3,8,3.2,4.2,1000.9,34
06/01/2015 05:00:00 PM,9.5,67,0,0,69.8,3,3.1,3.6,1000.3,488
06/01/2015 06:00:00 PM,10.3,69,0,0,10.3,17,2.3,3.4,1000.7,30
06/01/2015 06:00:00 PM,9.56,66,0,0,69.8,6,2.3,2.9,1000,317
06/01/2015 07:00:00 PM,10.2,69,0,0,10.3,18,2.8,3.4,1001,24
06/01/2015 07:00:00 PM,9.39,66,0,0,69.8,15,3.1,3.4,1000.3,153
06/01/2015 08:00:00 PM,9.8,71,0,0,10.3,10,2.2,4,1000.9,11
06/01/2015 08:00:00 PM,9,69,0,0,69.8,345,1.7,2,1000.3,17
06/01/2015 09:00:00 PM,9.8,71,0,0,10.3,15,2.7,3.6,1000.8,3
06/01/2015 09:00:00 PM,8.89,69,0,0,69.8,8,2.4,2.6,1000.3,0
06/01/2015 10:00:00 PM,9.6,72,0,0,10.3,2,1.4,2,1001.1,2
06/01/2015 10:00:00 PM,9,70,0,0,69.8,2,2.7,3.1,1000.7,0
06/01/2015 11:00:00 PM,9.6,71,0,0,10.3,4,1.1,1.4,1001,3
06/02/2015 12:00:00 AM,9.6,70,0,0,10.3,0,0,0.6,1000.3,2
06/02/2015 12:00:00 AM,8.89,71,0,0,69.8,4,1.4,1.7,1000,0
06/02/2015 01:00:00 AM,10.1,66,0,0,10.3,0,0,0.8,999.8,3
06/02/2015 01:00:00 AM,9.28,68,0,0,69.8,340,1.7,2,999.3,0
06/02/2015 02:00:00 AM,9.7,78,0,0,10.3,205,0.6,0.8,999.5,3
06/02/2015 02:00:00 AM,9.17,76,0,0,69.8,12,2.2,2.5,999,0
06/02/2015 03:00:00 AM,10.1,77,0,0,10.3,34,1.3,1.8,999.3,3
06/02/2015 03:00:00 AM,9.17,77,0,0,69.8,2,2,2.2,999,0
06/02/2015 04:00:00 AM,9.9,81,0,0,10.3,17,1.7,1.9,999.6,3
06/02/2015 04:00:00 AM,8.78,80,0,0,69.8,17,2.3,2.5,999,0
06/02/2015 05:00:00 AM,9.5,84,0,0,10.3,344,1,1.2,999.5,4
06/02/2015 05:00:00 AM,8.39,83,0,0,69.8,351,1.3,1.5,999,0
06/02/2015 06:00:00 AM,8.56,82,0,0,69.8,334,1.7,1.9,999.7,65
06/02/2015 07:00:00 AM,9,80,0,0,69.8,38,0.7,0.9,1000,210
06/02/2015 06:00:00 AM,9.8,84,0,0,10.3,31,1.4,1.8,1000.2,116
06/02/2015 08:00:00 AM,10.2,83,0,0,10.3,31,1.9,2.5,1000.8,458
06/02/2015 08:00:00 AM,9.28,81,0,0,69.8,15,2.4,2.5,1000.3,376
06/02/2015 09:00:00 AM,10.9,81,0,0,10.3,43,1.3,2.2,1001,630
06/02/2015 09:00:00 AM,10.06,80,0,0,69.8,44,0.9,1.2,1000.7,542
06/02/2015 10:00:00 AM,11.3,81,0,0,10.3,73,1.1,1.6,1000.7,772
06/02/2015 10:00:00 AM,10.17,79,0,0.03,69.8,42,1.9,2.1,1000,685
06/02/2015 11:00:00 AM,10.67,77,0,0,69.8,83,1.3,1.6,999.7,798
06/02/2015 12:00:00 PM,10.89,79,0,0,69.8,67,1.9,2,999.3,857
06/02/2015 11:00:00 AM,11.6,84,0,0,10.3,80,2,2.6,999.9,878
06/02/2015 01:00:00 PM,13.1,81,0,0,10.3,80,1.4,2.2,999.4,927
06/02/2015 01:00:00 PM,11.78,76,0,0.05,69.8,73,1.1,1.3,999,878
06/02/2015 02:00:00 PM,13,76,0,0,69.8,349,0.6,0.8,998,855
06/02/2015 03:00:00 PM,13.17,78,0,0,69.8,37,1.9,2.4,997.6,763
06/02/2015 02:00:00 PM,14.4,76,0,0,10.3,55,1.1,1.7,998.5,881
06/02/2015 04:00:00 PM,13.39,76,0,0,69.8,9,1.9,2.1,997,640
06/02/2015 05:00:00 PM,13.5,74,0,0,69.8,15,2,2.1,997,481
06/02/2015 04:00:00 PM,15.8,67,0,0,10.3,95,0.7,1.8,997.4,644
06/02/2015 06:00:00 PM,14.3,74,0,0,10.3,88,0,0.9,996.9,36
06/02/2015 06:00:00 PM,13,76,0,0,69.8,12,2.8,3.1,996.3,313
06/02/2015 07:00:00 PM,13.8,76,0,0,10.3,49,0.6,1.1,997,42
06/02/2015 07:00:00 PM,12.78,77,0,0,69.8,60,0.6,0.8,996.3,158
06/02/2015 08:00:00 PM,13.6,74,0,0,10.3,86,0.8,1.5,997.1,10
06/02/2015 08:00:00 PM,12,79,0,0,69.8,53,1.6,1.8,996.3,16
06/02/2015 09:00:00 PM,13.4,70,0,0,10.3,134,0.8,2.2,997,2
06/02/2015 09:00:00 PM,11.89,80,0,0,69.8,78,0.9,1,996.6,0
06/02/2015 10:00:00 PM,13.5,66,0,0,10.3,122,1.3,2,997.1,2
06/02/2015 10:00:00 PM,11.78,79,0,0,69.8,121,2.4,2.7,996.6,0
06/02/2015 11:00:00 PM,14.3,56,0,0,10.3,117,1.1,3.6,997.3,2
06/02/2015 11:00:00 PM,12,75,0,0,69.8,132,3.2,3.6,996.6,0
06/03/2015 12:00:00 AM,14.5,59,0,0,10.3,75,1.2,2.5,997.1,2
06/03/2015 12:00:00 AM,12.06,77,0,0,69.8,127,3,3.7,996.3,0
06/03/2015 01:00:00 AM,14.7,63,0,0,10.3,93,1.2,2.7,996.7,2
06/03/2015 01:00:00 AM,12.39,75,0,0,69.8,103,0.4,0.8,996.3,0
06/03/2015 02:00:00 AM,13.9,74,0,0,10.3,115,1.3,2.4,996.5,2
06/03/2015 02:00:00 AM,12.17,76,0,0,69.8,140,0.6,0.8,996.3,0
06/03/2015 03:00:00 AM,14.7,75,0,0,10.3,118,0.7,1.8,996.5,2
06/03/2015 03:00:00 AM,11.78,84,0,0,69.8,166,0.8,0.9,995.9,0
06/03/2015 04:00:00 AM,15.2,75,0,0,10.3,117,0.6,1.3,996.2,2
06/03/2015 04:00:00 AM,11.89,86,0,0,69.8,163,1.2,1.5,995.6,0
06/03/2015 05:00:00 AM,15.3,70,0,0,10.3,118,1.1,2.4,996.1,6
06/03/2015 05:00:00 AM,12.67,85,0,0,69.8,178,0.5,0.9,995.6,1
06/03/2015 06:00:00 AM,12.89,83,0,0.03,69.8,159,0.6,0.8,995.9,57
06/03/2015 07:00:00 AM,13.17,82,0,0,69.8,144,0.5,0.9,996.3,217
06/03/2015 06:00:00 AM,15.5,70,0,0,10.3,114,1.6,2.8,996.3,108
06/03/2015 08:00:00 AM,15.6,73,0,0,10.3,118,1.7,3.4,996.5,398
06/03/2015 08:00:00 AM,13.39,78,0,0.03,69.8,133,2.3,2.5,996.3,406
06/03/2015 09:00:00 AM,17.1,68,0,0,10.3,124,1.4,2.8,996.3,633
06/03/2015 09:00:00 AM,13.17,78,0,0,69.8,115,1.9,2.5,995.9,540
06/03/2015 10:00:00 AM,14,82,0,0,10.3,0,2.5,3.1,996.5,762
06/03/2015 10:00:00 AM,14.5,74,0,0,69.8,103,1,1.6,995.9,674
06/03/2015 11:00:00 AM,16.8,68,0,0,10.3,105,2.1,5,995.8,855
06/03/2015 11:00:00 AM,13.39,78,0,0,69.8,109,2.4,2.6,995.3,770
06/03/2015 12:00:00 PM,15.8,75,0,0,10.3,101,1.8,2.6,995.8,906
06/03/2015 12:00:00 PM,14.17,76,0,0,69.8,134,2.6,2.9,995.6,846
06/03/2015 01:00:00 PM,16.8,71,0,0,10.3,109,1.5,2.8,995,908
06/03/2015 01:00:00 PM,14.17,77,0,0,69.8,135,3.1,3.8,994.6,863
06/03/2015 02:00:00 PM,15.06,73,0,0,69.8,133,2.1,2.4,994.6,825
06/03/2015 03:00:00 PM,16.5,69,0,0,69.8,174,0.5,0.8,993.9,728
06/03/2015 02:00:00 PM,17.9,66,0,0,10.3,112,1.9,3.4,995,834
06/03/2015 04:00:00 PM,17.6,68,0,0,10.3,93,1.6,3,993.8,597
06/03/2015 04:00:00 PM,15.89,70,0,0,69.8,130,3.7,4.1,993.6,632
06/03/2015 05:00:00 PM,16.28,69,0,0,69.8,125,2.6,2.9,993.2,438
06/03/2015 06:00:00 PM,15.39,73,0,0,69.8,85,0.5,0.9,992.9,116
06/03/2015 05:00:00 PM,18.8,62,0,0,10.3,113,2.8,4.6,993.6,104
06/03/2015 07:00:00 PM,17.4,67,0,0,10.3,111,1.6,3.7,993.2,60
06/03/2015 07:00:00 PM,14.67,75,0,0,69.8,140,1,1.5,992.6,136
06/03/2015 08:00:00 PM,17.1,69,0,0,10.3,119,1.5,3.2,993.2,24
06/03/2015 08:00:00 PM,14.67,75,0,0,69.8,185,1.3,1.5,992.6,26
06/03/2015 09:00:00 PM,14.28,76,0,0,69.8,144,3.3,3.8,992.9,0
06/03/2015 10:00:00 PM,14.67,75,0,0,69.8,164,2.5,2.8,993.2,0
06/03/2015 09:00:00 PM,17.6,67,0,0,10.3,112,2.3,4.8,993.4,1
06/03/2015 11:00:00 PM,18.1,66,0,0,10.3,138,0.8,1.5,993.8,1
06/03/2015 11:00:00 PM,14.56,76,0,0,69.8,144,1.2,1.4,993.6,0
06/04/2015 12:00:00 AM,20,63,0,0,10.3,120,1.2,2.6,993.9,0
06/04/2015 12:00:00 AM,14.67,79,0,0,69.8,168,0.8,1,993.6,0
06/04/2015 01:00:00 AM,19.5,64,0,0,10.3,0,0.6,1.6,993.7,0
06/04/2015 01:00:00 AM,16.5,72,0,0,69.8,163,1.7,1.9,993.2,0
06/04/2015 02:00:00 AM,19,67,0,0,10.3,116,0.5,1.4,993.3,0
06/04/2015 02:00:00 AM,18.39,65,0,0,69.8,206,3.3,3.5,993.2,0
06/04/2015 03:00:00 AM,18.9,65,0,0,10.3,84,0.8,2,993.3,1
06/04/2015 03:00:00 AM,17.56,67,0,0,69.8,173,2.1,2.5,992.9,0
06/04/2015 04:00:00 AM,18.4,68,0,0,10.3,14,0.9,1.8,993.7,1
06/04/2015 04:00:00 AM,17.06,70,0,0,69.8,189,1.7,1.9,993.2,0
06/04/2015 05:00:00 AM,17,71,0,0,69.8,187,2.9,3.1,993.6,0
06/04/2015 06:00:00 AM,17.17,73,0,0,69.8,202,2.3,2.7,993.9,54
06/04/2015 05:00:00 AM,18.1,71,0,0,10.3,4,0.9,2.2,994,2
06/04/2015 07:00:00 AM,19.1,70,0,0,10.3,334,1.1,2.9,994.7,121
06/04/2015 07:00:00 AM,17.89,71,0,0,69.8,208,5.5,5.8,994.2,89
06/04/2015 08:00:00 AM,19,69,0,0,69.8,202,1.4,2.7,993.6,154
06/04/2015 09:00:00 AM,20.28,65,0,0,69.8,205,3.4,3.9,993.6,237
06/04/2015 08:00:00 AM,20.2,68,0,0,10.3,109,0.6,1.3,993.9,248
06/04/2015 10:00:00 AM,23.1,62,0,0,10.3,0,1,2.6,994.1,691
06/04/2015 10:00:00 AM,22.17,61,0,0,69.8,206,3.4,4.2,993.6,639
06/04/2015 11:00:00 AM,22.56,62,0,0,69.8,217,3.6,4,993.9,304
06/04/2015 12:00:00 PM,22.78,62,0,0,69.8,197,3.3,3.7,993.9,519
06/04/2015 01:00:00 PM,23.78,60,0,0,69.8,188,4.5,5.2,993.6,812
06/04/2015 11:00:00 AM,23.6,61,0,0,10.3,284,0.9,2.5,994.3,415
06/04/2015 02:00:00 PM,25.4,57,0,0,10.3,62,0.8,2.2,993.8,309
06/04/2015 02:00:00 PM,24.89,56,0,0,69.8,213,4.6,5.1,993.2,468
06/04/2015 03:00:00 PM,25.5,57,0,0,10.3,76,1.5,3.2,993.6,368
06/04/2015 03:00:00 PM,25.28,55,0,0,69.8,210,4.5,5,993.2,224
06/04/2015 04:00:00 PM,26.4,54,0,0,10.3,309,0.7,1.5,993.2,454
06/04/2015 04:00:00 PM,20.89,63,0,0,69.8,111,2.4,2.9,992.9,449
06/04/2015 05:00:00 PM,18.5,75,0,0,69.8,137,1.9,2.1,992.2,256
06/04/2015 06:00:00 PM,19.28,73,0,0,69.8,145,2.8,3.3,992.2,165
06/04/2015 05:00:00 PM,22.7,65,0,0,10.3,115,1.1,2.6,992.7,212
06/04/2015 07:00:00 PM,24.8,58,0,0,10.3,130,0.7,1.1,992.5,52
06/04/2015 07:00:00 PM,20,72,0,0,69.8,182,1.7,2.1,991.9,125
06/04/2015 08:00:00 PM,24.8,59,0,0,10.3,135,1,1.9,992.3,17
06/04/2015 08:00:00 PM,20.78,70,0,0,69.8,159,3.4,4.1,991.9,20
06/04/2015 09:00:00 PM,24.7,60,0,0,10.3,134,0.4,0.8,992.7,0
06/04/2015 09:00:00 PM,22.39,64,0,0,69.8,182,1,1.5,992.2,1
06/04/2015 10:00:00 PM,25.5,57,0,0,10.3,123,0.7,1.6,993.5,-2
06/04/2015 10:00:00 PM,22,65,0,0,69.8,159,0.9,1,992.9,0
06/04/2015 11:00:00 PM,25.5,59,0,0,10.3,282,1,1.8,993.9,0
06/04/2015 11:00:00 PM,24,61,0,0,69.8,283,1.9,2,993.6,0
06/05/2015 12:00:00 AM,24.7,63,0,0,10.3,346,2.1,2.7,993.4,0
06/05/2015 12:00:00 AM,19.5,66,0,0,69.8,353,4,5,993.2,0
06/05/2015 01:00:00 AM,20,71,0,0,10.3,349,2.2,3.9,993.8,0
06/05/2015 01:00:00 AM,16.78,77,0,0,69.8,347,3.8,4.6,993.2,0
06/05/2015 01:00:00 PM,12.2,94,0,0,10.3,14,4.9,6.8,998.8,199
06/05/2015 01:00:00 PM,11.17,90,0,0,69.8,350,4.4,5.3,998,315
06/06/2015 03:00:00 AM,10.4,90,0,0,10.3,17,1.2,2,999,3
06/06/2015 03:00:00 AM,9.78,87,0,0,69.8,349,3.3,3.7,998.3,0
06/05/2015 02:00:00 AM,18,77,0,0,10.3,0,0.5,1.6,994.2,1
06/05/2015 02:00:00 AM,16,80,0,0,69.8,350,4.4,5.3,993.6,0
06/05/2015 03:00:00 AM,16.7,82,0,0,10.3,3,1.5,2.5,994.2,1
06/05/2015 03:00:00 AM,15.17,84,0,0,69.8,350,2.8,3.7,993.6,0
06/05/2015 04:00:00 AM,16.2,86,0,0,10.3,336,0.5,1.7,994.8,1
06/05/2015 04:00:00 AM,15.28,86,0,0,69.8,348,5.8,7,994.2,0
06/05/2015 05:00:00 AM,13.4,96,0,0,10.3,340,2,3.4,995.2,2
06/05/2015 05:00:00 AM,12,91,0,0,69.8,340,2.2,3,994.6,0
06/05/2015 06:00:00 AM,12.5,97,0,0,10.3,3,1.9,3.6,996,23
06/05/2015 06:00:00 AM,11.5,92,0,0,69.8,346,2.1,2.9,995.3,26
06/05/2015 07:00:00 AM,10.78,92,0,0,69.8,359,2.6,3.2,995.6,57
06/05/2015 07:00:00 AM,11.6,97,0,0,10.3,10,2.5,3.9,996.4,42
06/06/2015 03:00:00 PM,13.1,80,0,0,10.3,20,2.2,3.1,997.9,725
06/06/2015 03:00:00 PM,11.39,79,0,0,69.8,354,3.1,3.3,997.3,757
06/06/2015 10:00:00 PM,12.8,80,0,0,10.3,16,1.7,2.2,993.8,2
06/06/2015 10:00:00 PM,10.78,78,0,0,69.8,29,0.8,0.9,993.2,0
06/07/2015 06:00:00 AM,20,71,0,0,10.3,268,1.9,6.2,988.7,19
06/07/2015 06:00:00 AM,17.78,75,0,0,69.8,202,2.9,3.9,988.5,26
06/05/2015 08:00:00 AM,10.78,92,0,0,69.8,340,3.4,3.9,996.3,102
06/05/2015 09:00:00 AM,11.9,98,0,0,10.3,2,3.7,5.5,998,122
06/05/2015 09:00:00 AM,11.06,92,0,0,69.8,349,2.6,3.6,997.3,139
06/05/2015 11:00:00 AM,11,91,0,0.03,69.8,9,4.1,4.9,998,237
06/05/2015 12:00:00 PM,11.17,90,0,0,69.8,354,3.4,3.7,998.3,349
06/05/2015 11:00:00 AM,11.8,97,0,0,10.3,3,3,4.5,998.7,153
06/05/2015 04:00:00 PM,11.3,96,0,0,10.3,6,4.9,7.2,999,117
06/05/2015 04:00:00 PM,10.56,91,0,0,69.8,1,3.9,4.4,998,205
06/05/2015 05:00:00 PM,11.6,91,0,0,10.3,8,6.2,8.7,998.8,149
06/05/2015 05:00:00 PM,10.67,87,0,0,69.8,358,3,4,998,216
06/05/2015 06:00:00 PM,10.7,96,0,0,10.3,4,4.8,7,998.8,92
06/05/2015 06:00:00 PM,9.89,90,0,0,69.8,347,5.9,7.3,998,98
06/05/2015 07:00:00 PM,11.8,89,0,0,10.3,357,3.1,5.5,998.7,55
06/05/2015 07:00:00 PM,11,86,0,0,69.8,345,4.7,6.1,998,146
06/05/2015 08:00:00 PM,12.1,89,0,0,10.3,12,1.4,4.3,998.2,14
06/05/2015 08:00:00 PM,11.17,86,0,0,69.8,345,4.1,4.6,997.3,19
06/05/2015 10:00:00 PM,10.89,84,0,0,69.8,354,4.9,7.3,997.6,0
06/05/2015 11:00:00 PM,11,83,0,0,69.8,346,4.6,5.4,998,0
06/05/2015 10:00:00 PM,11.9,87,0,0,10.3,345,2,4.4,998.4,3
06/06/2015 12:00:00 AM,11.4,88,0,0,10.3,359,3.6,5.6,998.9,3
06/06/2015 12:00:00 AM,10.17,84,0,0,69.8,350,5.3,6.3,998,0
06/06/2015 02:00:00 AM,10.6,87,0,0,10.3,356,2.2,3.7,998.7,4
06/06/2015 02:00:00 AM,9.56,87,0,0,69.8,357,3.8,5.5,998,0
06/06/2015 04:00:00 AM,10.9,90,0,0,10.3,348,2.1,3,999.1,3
06/06/2015 04:00:00 AM,9.67,87,0,0,69.8,0,3.8,4.7,998.3,0
06/06/2015 05:00:00 AM,10.7,91,0,0,10.3,11,2.6,3.6,999.1,3
06/06/2015 05:00:00 AM,9.78,88,0,0,69.8,345,2.1,2.5,998.6,0
06/06/2015 06:00:00 AM,11.1,89,0,0,10.3,351,1.9,2.4,999.8,13
06/06/2015 06:00:00 AM,10.17,86,0,0,69.8,352,1.4,1.7,999.3,17
06/17/2015 04:00:00 AM,13.39,70,0,0,69.8,348,1.9,2,995.6,0
06/06/2015 07:00:00 AM,11,90,0,0,10.3,12,2.9,3.6,999.6,147
06/06/2015 07:00:00 AM,9.78,86,0,0,69.8,339,3.3,4.6,999,72
06/06/2015 08:00:00 AM,11.8,87,0,0,10.3,11,1.5,2.6,999.7,440
